fecha,anio,mes_num,departamento,municipio,pasajeros_aereos_nacionales
2018-06-01,2018,6,ARAUCA,Arauca,5586
2018-06-01,2018,6,ARAUCA,Tame,128
2018-06-01,2018,6,ATLANTICO,Barranquilla,91371
2018-06-01,2018,6,BOGOTA D.C.,"Bogotá, D.C.",696280
2018-06-01,2018,6,BOLIVAR,Cartagena,170539
2018-06-01,2018,6,CALDAS,Manizales,8579
2018-06-01,2018,6,CAQUETA,Florencia,4419
2018-06-01,2018,6,CAQUETA,San Vicente del Caguán,376
2018-06-01,2018,6,CASANARE,Paz de Ariporo,56
2018-06-01,2018,6,CASANARE,Yopal,12416
2018-06-01,2018,6,CAUCA,Guapi,1144
2018-06-01,2018,6,CAUCA,Popayán,4339
2018-06-01,2018,6,CESAR,San Martín,18
2018-06-01,2018,6,CESAR,Valledupar,15677
2018-06-01,2018,6,CHOCO,Acandí,463
2018-06-01,2018,6,CHOCO,Bahía Solano,1115
2018-06-01,2018,6,CHOCO,Nuquí,595
2018-06-01,2018,6,CHOCO,Quibdó,13596
2018-06-01,2018,6,CORDOBA,Montería,38861
2018-06-01,2018,6,GUAINIA,Barranco Minas,353
2018-06-01,2018,6,GUAINIA,Inírida,1947
2018-06-01,2018,6,GUAVIARE,Miraflores,332
2018-06-01,2018,6,GUAVIARE,San José del Guaviare,1123
2018-06-01,2018,6,HUILA,Neiva,10856
2018-06-01,2018,6,HUILA,Pitalito,1110
2018-06-01,2018,6,LA GUAJIRA,Riohacha,6781
2018-06-01,2018,6,MAGDALENA,Santa Marta,79938
2018-06-01,2018,6,META,La Macarena,295
2018-06-01,2018,6,META,Villavicencio,4054
2018-06-01,2018,6,NARINO,Ipiales,1010
2018-06-01,2018,6,NARINO,Pasto,12915
2018-06-01,2018,6,NARINO,San Andres de Tumaco,5261
2018-06-01,2018,6,NORTE DE SANTANDER,Cúcuta,33303
2018-06-01,2018,6,NORTE DE SANTANDER,Tibú,94
2018-06-01,2018,6,PUTUMAYO,Puerto Asís,3130
2018-06-01,2018,6,PUTUMAYO,Puerto Leguízamo,777
2018-06-01,2018,6,PUTUMAYO,Villagarzón,1330
2018-06-01,2018,6,QUINDIO,Armenia,12578
2018-06-01,2018,6,RISARALDA,Pereira,60690
2018-06-01,2018,6,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",Providencia,1254
2018-06-01,2018,6,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",San Andrés,74789
2018-06-01,2018,6,SANTANDER,Barrancabermeja,4811
2018-06-01,2018,6,SANTANDER,Bucaramanga,60298
2018-06-01,2018,6,SIN ESPECIFICAR,Sin Especificar,143
2018-06-01,2018,6,SUCRE,Corozal,3765
2018-06-01,2018,6,SUCRE,Santiago de Tolú,554
2018-06-01,2018,6,TOLIMA,Ibagué,4825
2018-06-01,2018,6,VALLE DEL CAUCA,Buenaventura,589
2018-06-01,2018,6,VALLE DEL CAUCA,Cali,142042
2018-06-01,2018,6,VAUPES,Caruru,146
2018-06-01,2018,6,VAUPES,Mitú,1154
2018-06-01,2018,6,VAUPES,Pacoa,28
2018-06-01,2018,6,VAUPES,Taraira,121
2018-06-01,2018,6,VICHADA,Cumaribo,51
2018-06-01,2018,6,VICHADA,Puerto Carreño,1377
2018-07-01,2018,7,AMAZONAS,LA CHORRERA,65
2018-07-01,2018,7,AMAZONAS,La Pedrera,125
2018-07-01,2018,7,AMAZONAS,Leticia,11367
2018-07-01,2018,7,AMAZONAS,Tarapacá,42
2018-07-01,2018,7,ANTIOQUIA,Carepa,8279
2018-07-01,2018,7,ANTIOQUIA,Caucasia,1291
2018-07-01,2018,7,ANTIOQUIA,El Bagre,419
2018-07-01,2018,7,ANTIOQUIA,Medellín,44457
2018-07-01,2018,7,ANTIOQUIA,Rionegro,267097
2018-07-01,2018,7,ARAUCA,Arauca,5603
2018-07-01,2018,7,ARAUCA,Tame,81
2018-07-01,2018,7,ATLANTICO,Barranquilla,97645
2018-07-01,2018,7,BOGOTA D.C.,"Bogotá, D.C.",738864
2018-07-01,2018,7,BOLIVAR,Cartagena,196486
2018-07-01,2018,7,CALDAS,Manizales,8358
2018-07-01,2018,7,CAQUETA,Florencia,5127
2018-07-01,2018,7,CAQUETA,San Vicente del Caguán,390
2018-07-01,2018,7,CASANARE,Paz de Ariporo,130
2018-07-01,2018,7,CASANARE,Yopal,13410
2018-07-01,2018,7,CAUCA,Guapi,1482
2018-07-01,2018,7,CAUCA,Popayán,4389
2018-07-01,2018,7,CESAR,Valledupar,15983
2018-07-01,2018,7,CHOCO,Acandí,422
2018-07-01,2018,7,CHOCO,Bahía Solano,1372
2018-07-01,2018,7,CHOCO,Nuquí,169
2018-07-01,2018,7,CHOCO,Quibdó,14147
2018-07-01,2018,7,CORDOBA,Montería,43152
2018-07-01,2018,7,GUAINIA,Barranco Minas,310
2018-07-01,2018,7,GUAINIA,Inírida,2072
2018-07-01,2018,7,GUAVIARE,Miraflores,459
2018-07-01,2018,7,GUAVIARE,San José del Guaviare,1165
2018-07-01,2018,7,HUILA,Neiva,10803
2018-07-01,2018,7,HUILA,Pitalito,1155
2018-07-01,2018,7,LA GUAJIRA,Riohacha,7054
2018-07-01,2018,7,MAGDALENA,Santa Marta,85528
2018-07-01,2018,7,META,La Macarena,555
2018-07-01,2018,7,META,Villavicencio,4672
2018-07-01,2018,7,NARINO,Ipiales,1129
2018-07-01,2018,7,NARINO,Pasto,13721
2018-07-01,2018,7,NARINO,San Andres de Tumaco,5735
2018-07-01,2018,7,NORTE DE SANTANDER,Cúcuta,36847
2018-07-01,2018,7,PUTUMAYO,Puerto Asís,3090
2018-07-01,2018,7,PUTUMAYO,Puerto Leguízamo,831
2018-07-01,2018,7,PUTUMAYO,Villagarzón,1548
2018-07-01,2018,7,QUINDIO,Armenia,13129
2018-07-01,2018,7,RISARALDA,Pereira,63006
2018-07-01,2018,7,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",Providencia,1158
2018-07-01,2018,7,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",San Andrés,81495
2018-07-01,2018,7,SANTANDER,Barrancabermeja,4984
2018-07-01,2018,7,SANTANDER,Bucaramanga,62972
2018-07-01,2018,7,SIN ESPECIFICAR,Sin Especificar,53
2018-07-01,2018,7,SUCRE,Corozal,3441
2018-07-01,2018,7,SUCRE,Santiago de Tolú,451
2018-07-01,2018,7,TOLIMA,Ibagué,4678
2018-07-01,2018,7,VALLE DEL CAUCA,Buenaventura,655
2018-07-01,2018,7,VALLE DEL CAUCA,Cali,163183
2018-07-01,2018,7,VAUPES,Caruru,140
2018-07-01,2018,7,VAUPES,Mitú,1269
2018-07-01,2018,7,VAUPES,Pacoa,55
2018-07-01,2018,7,VAUPES,Taraira,102
2018-07-01,2018,7,VICHADA,Cumaribo,0
2018-07-01,2018,7,VICHADA,La Primavera,0
2018-07-01,2018,7,VICHADA,Puerto Carreño,1339
2018-08-01,2018,8,AMAZONAS,LA CHORRERA,86
2018-08-01,2018,8,AMAZONAS,La Pedrera,215
2018-08-01,2018,8,AMAZONAS,Leticia,11257
2018-08-01,2018,8,AMAZONAS,Tarapacá,74
2018-08-01,2018,8,ANTIOQUIA,Carepa,8435
2018-08-01,2018,8,ANTIOQUIA,Caucasia,1304
2018-08-01,2018,8,ANTIOQUIA,El Bagre,436
2018-08-01,2018,8,ANTIOQUIA,Medellín,45412
2018-08-01,2018,8,ANTIOQUIA,Rionegro,266755
2018-08-01,2018,8,ARAUCA,Arauca,5994
2018-08-01,2018,8,ATLANTICO,Barranquilla,86966
2018-08-01,2018,8,BOGOTA D.C.,"Bogotá, D.C.",758522
2018-08-01,2018,8,BOLIVAR,Cartagena,190696
2018-08-01,2018,8,BOLIVAR,Magangué,0
2018-08-01,2018,8,CALDAS,Manizales,8726
2018-08-01,2018,8,CAQUETA,Florencia,4981
2018-08-01,2018,8,CAQUETA,San Vicente del Caguán,302
2018-08-01,2018,8,CASANARE,Paz de Ariporo,108
2018-08-01,2018,8,CASANARE,Yopal,13793
2018-08-01,2018,8,CAUCA,Guapi,1386
2018-08-01,2018,8,CAUCA,Popayán,4517
2018-08-01,2018,8,CESAR,Valledupar,14803
2018-08-01,2018,8,CHOCO,Acandí,462
2018-08-01,2018,8,CHOCO,Bahía Solano,1408
2018-08-01,2018,8,CHOCO,Nuquí,361
2018-08-01,2018,8,CHOCO,Quibdó,12843
2018-08-01,2018,8,CORDOBA,Montería,39399
2018-08-01,2018,8,GUAINIA,Barranco Minas,340
2018-08-01,2018,8,GUAINIA,Inírida,2011
2018-08-01,2018,8,GUAVIARE,Miraflores,345
2018-08-01,2018,8,GUAVIARE,San José del Guaviare,1061
2018-08-01,2018,8,HUILA,Neiva,11461
2018-08-01,2018,8,HUILA,Pitalito,1152
2018-08-01,2018,8,LA GUAJIRA,Riohacha,6254
2018-08-01,2018,8,MAGDALENA,Santa Marta,84349
2018-08-01,2018,8,META,La Macarena,619
2018-08-01,2018,8,META,Villavicencio,5503
2018-08-01,2018,8,NARINO,Ipiales,1125
2018-08-01,2018,8,NARINO,Pasto,12799
2018-08-01,2018,8,NARINO,San Andres de Tumaco,5043
2018-08-01,2018,8,NORTE DE SANTANDER,Cúcuta,33817
2018-08-01,2018,8,PUTUMAYO,Puerto Asís,3085
2018-08-01,2018,8,PUTUMAYO,Puerto Leguízamo,786
2018-08-01,2018,8,PUTUMAYO,Villagarzón,1468
2018-08-01,2018,8,QUINDIO,Armenia,13018
2018-08-01,2018,8,RISARALDA,Pereira,62216
2018-08-01,2018,8,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",Providencia,676
2018-08-01,2018,8,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",San Andrés,79541
2018-08-01,2018,8,SANTANDER,Barrancabermeja,4906
2018-08-01,2018,8,SANTANDER,Bucaramanga,63645
2018-08-01,2018,8,SIN ESPECIFICAR,Sin Especificar,126
2018-08-01,2018,8,SUCRE,Corozal,3479
2018-08-01,2018,8,SUCRE,Santiago de Tolú,404
2018-08-01,2018,8,TOLIMA,Ibagué,5068
2018-08-01,2018,8,VALLE DEL CAUCA,Buenaventura,616
2018-08-01,2018,8,VALLE DEL CAUCA,Cali,158922
2018-08-01,2018,8,VAUPES,Caruru,73
2018-08-01,2018,8,VAUPES,Mitú,1290
2018-08-01,2018,8,VAUPES,Pacoa,31
2018-08-01,2018,8,VAUPES,Taraira,119
2018-08-01,2018,8,VICHADA,Cumaribo,73
2018-08-01,2018,8,VICHADA,Puerto Carreño,1551
2018-09-01,2018,9,AMAZONAS,LA CHORRERA,96
2018-09-01,2018,9,AMAZONAS,La Pedrera,118
2018-09-01,2018,9,AMAZONAS,Leticia,10273
2018-09-01,2018,9,AMAZONAS,Tarapacá,73
2018-09-01,2018,9,ANTIOQUIA,Carepa,8931
2018-09-01,2018,9,ANTIOQUIA,Caucasia,1403
2018-09-01,2018,9,ANTIOQUIA,El Bagre,414
2018-09-01,2018,9,ANTIOQUIA,Medellín,44624
2018-09-01,2018,9,ANTIOQUIA,Rionegro,256033
2018-09-01,2018,9,ARAUCA,Arauca,5972
2018-09-01,2018,9,ATLANTICO,Barranquilla,89103
2018-09-01,2018,9,BOGOTA D.C.,"Bogotá, D.C.",711455
2018-09-01,2018,9,BOLIVAR,Cartagena,174331
2018-09-01,2018,9,CALDAS,Manizales,8362
2018-09-01,2018,9,CAQUETA,Florencia,4848
2018-09-01,2018,9,CAQUETA,San Vicente del Caguán,316
2018-09-01,2018,9,CASANARE,Paz de Ariporo,97
2018-09-01,2018,9,CASANARE,Yopal,14392
2018-09-01,2018,9,CAUCA,Guapi,1245
2018-09-01,2018,9,CAUCA,Popayán,4353
2018-09-01,2018,9,CESAR,Valledupar,15503
2018-09-01,2018,9,CHOCO,Acandí,294
2018-09-01,2018,9,CHOCO,Bahía Solano,1248
2018-09-01,2018,9,CHOCO,Nuquí,114
2018-09-01,2018,9,CHOCO,Quibdó,13930
2018-09-01,2018,9,CORDOBA,Montería,40242
2018-09-01,2018,9,GUAINIA,Barranco Minas,168
2018-09-01,2018,9,GUAINIA,Inírida,2006
2018-09-01,2018,9,GUAVIARE,Miraflores,376
2018-09-01,2018,9,GUAVIARE,San José del Guaviare,1135
2018-09-01,2018,9,HUILA,Neiva,10942
2018-09-01,2018,9,HUILA,Pitalito,1059
2018-09-01,2018,9,LA GUAJIRA,Riohacha,6210
2018-09-01,2018,9,MAGDALENA,Santa Marta,79683
2018-09-01,2018,9,META,La Macarena,540
2018-09-01,2018,9,META,Puerto Gaitán,11
2018-09-01,2018,9,META,Villavicencio,5265
2018-09-01,2018,9,NARINO,Ipiales,1143
2018-09-01,2018,9,NARINO,Pasto,13469
2018-09-01,2018,9,NARINO,San Andres de Tumaco,5136
2018-09-01,2018,9,NORTE DE SANTANDER,Cúcuta,35654
2018-09-01,2018,9,PUTUMAYO,Puerto Asís,2914
2018-09-01,2018,9,PUTUMAYO,Puerto Leguízamo,845
2018-09-01,2018,9,PUTUMAYO,Villagarzón,1499
2018-09-01,2018,9,QUINDIO,Armenia,11908
2018-09-01,2018,9,RISARALDA,Pereira,60092
2018-09-01,2018,9,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",Providencia,738
2018-09-01,2018,9,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",San Andrés,73606
2018-09-01,2018,9,SANTANDER,Barrancabermeja,4946
2018-09-01,2018,9,SANTANDER,Bucaramanga,64121
2018-09-01,2018,9,SIN ESPECIFICAR,Sin Especificar,34
2018-09-01,2018,9,SUCRE,Corozal,3187
2018-09-01,2018,9,SUCRE,Santiago de Tolú,251
2018-09-01,2018,9,TOLIMA,Ibagué,5128
2018-09-01,2018,9,VALLE DEL CAUCA,Buenaventura,707
2018-09-01,2018,9,VALLE DEL CAUCA,Cali,151896
2018-09-01,2018,9,VAUPES,Caruru,106
2018-09-01,2018,9,VAUPES,Mitú,1251
2018-09-01,2018,9,VAUPES,Taraira,76
2018-09-01,2018,9,VICHADA,Cumaribo,0
2018-09-01,2018,9,VICHADA,Puerto Carreño,1506
2018-10-01,2018,10,AMAZONAS,LA CHORRERA,99
2018-10-01,2018,10,AMAZONAS,La Pedrera,168
2018-10-01,2018,10,AMAZONAS,Leticia,10446
2018-10-01,2018,10,AMAZONAS,Tarapacá,82
2018-10-01,2018,10,ANTIOQUIA,Carepa,9564
2018-10-01,2018,10,ANTIOQUIA,Caucasia,1401
2018-10-01,2018,10,ANTIOQUIA,El Bagre,379
2018-10-01,2018,10,ANTIOQUIA,Medellín,47091
2018-10-01,2018,10,ANTIOQUIA,Rionegro,273012
2018-10-01,2018,10,ARAUCA,Arauca,6751
2018-10-01,2018,10,ATLANTICO,Barranquilla,94697
2018-10-01,2018,10,BOGOTA D.C.,"Bogotá, D.C.",762065
2018-10-01,2018,10,BOLIVAR,Cartagena,190304
2018-10-01,2018,10,CALDAS,Manizales,8616
2018-10-01,2018,10,CAQUETA,Florencia,5011
2018-10-01,2018,10,CAQUETA,San Vicente del Caguán,338
2018-10-01,2018,10,CASANARE,Paz de Ariporo,146
2018-10-01,2018,10,CASANARE,Yopal,14605
2018-10-01,2018,10,CAUCA,Guapi,1342
2018-10-01,2018,10,CAUCA,Popayán,4285
2018-10-01,2018,10,CESAR,Valledupar,15929
2018-10-01,2018,10,CHOCO,Acandí,214
2018-10-01,2018,10,CHOCO,Bahía Solano,1209
2018-10-01,2018,10,CHOCO,Nuquí,103
2018-10-01,2018,10,CHOCO,Quibdó,13914
2018-10-01,2018,10,CORDOBA,Montería,40202
2018-10-01,2018,10,GUAINIA,Barranco Minas,178
2018-10-01,2018,10,GUAINIA,Inírida,2267
2018-10-01,2018,10,GUAVIARE,Miraflores,377
2018-10-01,2018,10,GUAVIARE,San José del Guaviare,1211
2018-10-01,2018,10,HUILA,Neiva,11960
2018-10-01,2018,10,HUILA,Pitalito,1114
2018-10-01,2018,10,LA GUAJIRA,Riohacha,7002
2018-10-01,2018,10,MAGDALENA,Santa Marta,86648
2018-10-01,2018,10,META,La Macarena,542
2018-10-01,2018,10,META,Villavicencio,5067
2018-10-01,2018,10,NARINO,Ipiales,1275
2018-10-01,2018,10,NARINO,Pasto,13881
2018-10-01,2018,10,NARINO,San Andres de Tumaco,5485
2018-10-01,2018,10,NORTE DE SANTANDER,Cúcuta,37534
2018-10-01,2018,10,PUTUMAYO,Puerto Asís,3142
2018-10-01,2018,10,PUTUMAYO,Puerto Leguízamo,951
2018-10-01,2018,10,PUTUMAYO,Villagarzón,1466
2018-10-01,2018,10,QUINDIO,Armenia,13187
2018-10-01,2018,10,RISARALDA,Pereira,64649
2018-10-01,2018,10,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",Providencia,814
2018-10-01,2018,10,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",San Andrés,75469
2018-10-01,2018,10,SANTANDER,Barrancabermeja,5359
2018-10-01,2018,10,SANTANDER,Bucaramanga,67606
2018-10-01,2018,10,SIN ESPECIFICAR,Sin Especificar,102
2018-10-01,2018,10,SUCRE,Corozal,5310
2018-10-01,2018,10,SUCRE,Santiago de Tolú,372
2018-10-01,2018,10,TOLIMA,Ibagué,4982
2018-10-01,2018,10,VALLE DEL CAUCA,Buenaventura,704
2018-10-01,2018,10,VALLE DEL CAUCA,Cali,161774
2018-10-01,2018,10,VAUPES,Caruru,148
2018-10-01,2018,10,VAUPES,Mitú,1329
2018-10-01,2018,10,VAUPES,Pacoa,0
2018-10-01,2018,10,VAUPES,Taraira,97
2018-10-01,2018,10,VICHADA,Cumaribo,2
2018-10-01,2018,10,VICHADA,Puerto Carreño,1983
2018-11-01,2018,11,AMAZONAS,LA CHORRERA,80
2018-11-01,2018,11,AMAZONAS,La Pedrera,281
2018-11-01,2018,11,AMAZONAS,Leticia,11274
2018-11-01,2018,11,AMAZONAS,Tarapacá,97
2018-11-01,2018,11,ANTIOQUIA,Carepa,8794
2018-11-01,2018,11,ANTIOQUIA,Caucasia,1323
2018-11-01,2018,11,ANTIOQUIA,El Bagre,409
2018-11-01,2018,11,ANTIOQUIA,Medellín,45255
2018-11-01,2018,11,ANTIOQUIA,Rionegro,272119
2018-11-01,2018,11,ARAUCA,Arauca,6115
2018-11-01,2018,11,ATLANTICO,Barranquilla,96836
2018-11-01,2018,11,BOGOTA D.C.,"Bogotá, D.C.",731467
2018-11-01,2018,11,BOLIVAR,Cartagena,193590
2018-11-01,2018,11,CALDAS,Manizales,8299
2018-11-01,2018,11,CAQUETA,Florencia,4697
2018-11-01,2018,11,CAQUETA,San Vicente del Caguán,282
2018-11-01,2018,11,CASANARE,Paz de Ariporo,135
2018-11-01,2018,11,CASANARE,Yopal,13214
2018-11-01,2018,11,CAUCA,Guapi,1296
2018-11-01,2018,11,CAUCA,Popayán,4269
2018-11-01,2018,11,CESAR,Valledupar,15768
2018-11-01,2018,11,CHOCO,Acandí,401
2018-11-01,2018,11,CHOCO,Bahía Solano,997
2018-11-01,2018,11,CHOCO,Nuquí,172
2018-11-01,2018,11,CHOCO,Quibdó,13947
2018-11-01,2018,11,CORDOBA,Montería,40890
2018-11-01,2018,11,GUAINIA,Barranco Minas,367
2018-11-01,2018,11,GUAINIA,Inírida,2154
2018-11-01,2018,11,GUAVIARE,Miraflores,384
2018-11-01,2018,11,GUAVIARE,San José del Guaviare,1227
2018-11-01,2018,11,HUILA,Neiva,10489
2018-11-01,2018,11,HUILA,Pitalito,1159
2018-11-01,2018,11,LA GUAJIRA,Riohacha,7315
2018-11-01,2018,11,MAGDALENA,Santa Marta,102581
2018-11-01,2018,11,META,La Macarena,166
2018-11-01,2018,11,META,Villavicencio,4887
2018-11-01,2018,11,NARINO,Ipiales,1111
2018-11-01,2018,11,NARINO,Pasto,12933
2018-11-01,2018,11,NARINO,San Andres de Tumaco,5198
2018-11-01,2018,11,NORTE DE SANTANDER,Cúcuta,36421
2018-11-01,2018,11,PUTUMAYO,Puerto Asís,3095
2018-11-01,2018,11,PUTUMAYO,Puerto Leguízamo,803
2018-11-01,2018,11,PUTUMAYO,Villagarzón,1341
2018-11-01,2018,11,QUINDIO,Armenia,13302
2018-11-01,2018,11,RISARALDA,Pereira,66897
2018-11-01,2018,11,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",Providencia,776
2018-11-01,2018,11,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",San Andrés,83281
2018-11-01,2018,11,SANTANDER,Barrancabermeja,5182
2018-11-01,2018,11,SANTANDER,Bucaramanga,69738
2018-11-01,2018,11,SIN ESPECIFICAR,Sin Especificar,100
2018-11-01,2018,11,SUCRE,Corozal,5096
2018-11-01,2018,11,SUCRE,Santiago de Tolú,370
2018-11-01,2018,11,TOLIMA,Ibagué,5382
2018-11-01,2018,11,VALLE DEL CAUCA,Buenaventura,523
2018-11-01,2018,11,VALLE DEL CAUCA,Cali,165226
2018-11-01,2018,11,VAUPES,Caruru,187
2018-11-01,2018,11,VAUPES,Mitú,1390
2018-11-01,2018,11,VAUPES,Pacoa,27
2018-11-01,2018,11,VAUPES,Taraira,187
2018-11-01,2018,11,VICHADA,Cumaribo,106
2018-11-01,2018,11,VICHADA,La Primavera,0
2018-11-01,2018,11,VICHADA,Puerto Carreño,1479
2018-12-01,2018,12,AMAZONAS,LA CHORRERA,148
2018-12-01,2018,12,AMAZONAS,La Pedrera,240
2018-12-01,2018,12,AMAZONAS,Leticia,12142
2018-12-01,2018,12,AMAZONAS,Tarapacá,67
2018-12-01,2018,12,ANTIOQUIA,Carepa,8835
2018-12-01,2018,12,ANTIOQUIA,Caucasia,1284
2018-12-01,2018,12,ANTIOQUIA,El Bagre,359
2018-12-01,2018,12,ANTIOQUIA,Medellín,43455
2018-12-01,2018,12,ANTIOQUIA,Rionegro,300962
2018-12-01,2018,12,ARAUCA,Arauca,6206
2018-12-01,2018,12,ATLANTICO,Barranquilla,103286
2018-12-01,2018,12,BOGOTA D.C.,"Bogotá, D.C.",697229
2018-12-01,2018,12,BOLIVAR,Cartagena,222030
2018-12-01,2018,12,CALDAS,Manizales,8985
2018-12-01,2018,12,CAQUETA,Florencia,5363
2018-12-01,2018,12,CAQUETA,San Vicente del Caguán,334
2018-12-01,2018,12,CASANARE,Paz de Ariporo,150
2018-12-01,2018,12,CASANARE,Yopal,11759
2018-12-01,2018,12,CAUCA,Guapi,1452
2018-12-01,2018,12,CAUCA,Popayán,4646
2018-12-01,2018,12,CESAR,Valledupar,17609
2018-12-01,2018,12,CHOCO,Acandí,523
2018-12-01,2018,12,CHOCO,Bahía Solano,1269
2018-12-01,2018,12,CHOCO,Nuquí,243
2018-12-01,2018,12,CHOCO,Quibdó,17300
2018-12-01,2018,12,CORDOBA,Montería,45585
2018-12-01,2018,12,GUAINIA,Barranco Minas,378
2018-12-01,2018,12,GUAINIA,Inírida,2463
2018-12-01,2018,12,GUAVIARE,Miraflores,398
2018-12-01,2018,12,GUAVIARE,San José del Guaviare,1283
2018-12-01,2018,12,HUILA,Neiva,8918
2018-12-01,2018,12,HUILA,Pitalito,1248
2018-12-01,2018,12,LA GUAJIRA,Riohacha,9297
2018-12-01,2018,12,MAGDALENA,Santa Marta,121201
2018-12-01,2018,12,META,La Macarena,23
2018-12-01,2018,12,META,Villavicencio,5351
2018-12-01,2018,12,NARINO,Ipiales,1438
2018-12-01,2018,12,NARINO,Pasto,14142
2018-12-01,2018,12,NARINO,San Andres de Tumaco,6143
2018-12-01,2018,12,NORTE DE SANTANDER,Cúcuta,37092
2018-12-01,2018,12,PUTUMAYO,Puerto Asís,3317
2018-12-01,2018,12,PUTUMAYO,Puerto Leguízamo,918
2018-12-01,2018,12,PUTUMAYO,Villagarzón,1410
2018-12-01,2018,12,QUINDIO,Armenia,14268
2018-12-01,2018,12,RISARALDA,Pereira,70468
2018-12-01,2018,12,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",Providencia,1880
2018-12-01,2018,12,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",San Andrés,98097
2018-12-01,2018,12,SANTANDER,Barrancabermeja,5174
2018-12-01,2018,12,SANTANDER,Bucaramanga,72392
2018-12-01,2018,12,SIN ESPECIFICAR,Sin Especificar,92
2018-12-01,2018,12,SUCRE,Corozal,5618
2018-12-01,2018,12,SUCRE,Santiago de Tolú,662
2018-12-01,2018,12,TOLIMA,Ibagué,5488
2018-12-01,2018,12,TOLIMA,Melgar,0
2018-12-01,2018,12,VALLE DEL CAUCA,Buenaventura,547
2018-12-01,2018,12,VALLE DEL CAUCA,Cali,182926
2018-12-01,2018,12,VAUPES,Caruru,108
2018-12-01,2018,12,VAUPES,Mitú,1473
2018-12-01,2018,12,VAUPES,Taraira,131
2018-12-01,2018,12,VICHADA,Cumaribo,0
2018-12-01,2018,12,VICHADA,La Primavera,0
2018-12-01,2018,12,VICHADA,Puerto Carreño,1889
2019-01-01,2019,1,AMAZONAS,LA CHORRERA,65
2019-01-01,2019,1,AMAZONAS,La Pedrera,142
2019-01-01,2019,1,AMAZONAS,Leticia,11800
2019-01-01,2019,1,ANTIOQUIA,Carepa,7239
2019-01-01,2019,1,ANTIOQUIA,Caucasia,991
2019-01-01,2019,1,ANTIOQUIA,El Bagre,343
2019-01-01,2019,1,ANTIOQUIA,Medellín,45449
2019-01-01,2019,1,ANTIOQUIA,Rionegro,281743
2019-01-01,2019,1,ARAUCA,Arauca,4625
2019-01-01,2019,1,ARAUCA,SARAVENA,1059
2019-01-01,2019,1,ATLANTICO,Barranquilla,92515
2019-01-01,2019,1,BOGOTA D.C.,"Bogotá, D.C.",799279
2019-01-01,2019,1,BOLIVAR,Cartagena,212473
2019-01-01,2019,1,CALDAS,Manizales,8179
2019-01-01,2019,1,CAQUETA,Florencia,4615
2019-01-01,2019,1,CAQUETA,San Vicente del Caguán,287
2019-01-01,2019,1,CAQUETA,Solano,140
2019-01-01,2019,1,CASANARE,Yopal,10368
2019-01-01,2019,1,CAUCA,Guapi,1172
2019-01-01,2019,1,CAUCA,Popayán,3718
2019-01-01,2019,1,CESAR,Valledupar,15766
2019-01-01,2019,1,CHOCO,Acandí,528
2019-01-01,2019,1,CHOCO,Bahía Solano,1093
2019-01-01,2019,1,CHOCO,Quibdó,11207
2019-01-01,2019,1,CORDOBA,Montería,40364
2019-01-01,2019,1,GUAINIA,Barranco Minas,344
2019-01-01,2019,1,GUAINIA,Inírida,2404
2019-01-01,2019,1,GUAINIA,San Felipe,33
2019-01-01,2019,1,GUAVIARE,Miraflores,295
2019-01-01,2019,1,GUAVIARE,San José del Guaviare,907
2019-01-01,2019,1,HUILA,Neiva,8814
2019-01-01,2019,1,HUILA,Pitalito,1105
2019-01-01,2019,1,LA GUAJIRA,Riohacha,10126
2019-01-01,2019,1,MAGDALENA,Santa Marta,111611
2019-01-01,2019,1,META,La Macarena,8
2019-01-01,2019,1,META,Villavicencio,4662
2019-01-01,2019,1,NARINO,Pasto,11227
2019-01-01,2019,1,NARINO,San Andres de Tumaco,4769
2019-01-01,2019,1,NARINO,Aldana,1254
2019-01-01,2019,1,NORTE DE SANTANDER,Cúcuta,37289
2019-01-01,2019,1,PUTUMAYO,Puerto Asís,3961
2019-01-01,2019,1,PUTUMAYO,Puerto Leguízamo,892
2019-01-01,2019,1,PUTUMAYO,Villagarzón,1032
2019-01-01,2019,1,QUINDIO,Armenia,15101
2019-01-01,2019,1,RISARALDA,Pereira,57801
2019-01-01,2019,1,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",Providencia,1655
2019-01-01,2019,1,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",San Andrés,96439
2019-01-01,2019,1,SANTANDER,Barrancabermeja,4492
2019-01-01,2019,1,SANTANDER,Bucaramanga,62582
