fecha,anio,mes_num,departamento,pasajeros_aereos_nacionales,n_municipios_nac
2020-03-01,2020,3,GUAINIA,1738,3
2020-03-01,2020,3,GUAVIARE,1143,2
2020-03-01,2020,3,HUILA,8526,3
2020-03-01,2020,3,LA GUAJIRA,5835,1
2020-03-01,2020,3,MAGDALENA,44441,2
2020-03-01,2020,3,META,5046,2
2020-03-01,2020,3,NARINO,15482,4
2020-03-01,2020,3,NORTE DE SANTANDER,25301,1
2020-03-01,2020,3,PUTUMAYO,4924,3
2020-03-01,2020,3,QUINDIO,11607,1
2020-03-01,2020,3,RISARALDA,37465,1
2020-03-01,2020,3,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",52314,2
2020-03-01,2020,3,SANTANDER,50825,3
2020-03-01,2020,3,SUCRE,1807,2
2020-03-01,2020,3,TOLIMA,2885,4
2020-03-01,2020,3,VALLE DEL CAUCA,108867,3
2020-03-01,2020,3,VAUPES,866,4
2020-03-01,2020,3,VICHADA,1006,2
2020-04-01,2020,4,AMAZONAS,0,3
2020-04-01,2020,4,ANTIOQUIA,0,1
2020-04-01,2020,4,ATLANTICO,0,1
2020-04-01,2020,4,BOGOTA D.C.,0,1
2020-04-01,2020,4,CAQUETA,0,2
2020-04-01,2020,4,GUAINIA,0,2
2020-04-01,2020,4,GUAVIARE,0,2
2020-04-01,2020,4,META,0,1
2020-04-01,2020,4,PUTUMAYO,0,1
2020-04-01,2020,4,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",0,1
2020-04-01,2020,4,VALLE DEL CAUCA,0,1
2020-04-01,2020,4,VAUPES,0,3
2020-04-01,2020,4,VICHADA,0,3
2020-05-01,2020,5,AMAZONAS,0,3
2020-05-01,2020,5,ANTIOQUIA,0,1
2020-05-01,2020,5,ATLANTICO,0,1
2020-05-01,2020,5,BOGOTA D.C.,0,1
2020-05-01,2020,5,CAQUETA,0,1
2020-05-01,2020,5,CASANARE,0,1
2020-05-01,2020,5,GUAINIA,0,2
2020-05-01,2020,5,GUAVIARE,0,2
2020-05-01,2020,5,META,0,1
2020-05-01,2020,5,PUTUMAYO,0,1
2020-05-01,2020,5,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",0,1
2020-05-01,2020,5,VALLE DEL CAUCA,0,1
2020-05-01,2020,5,VAUPES,0,4
2020-05-01,2020,5,VICHADA,0,2
2020-06-01,2020,6,AMAZONAS,0,3
2020-06-01,2020,6,ANTIOQUIA,0,1
2020-06-01,2020,6,ATLANTICO,0,1
2020-06-01,2020,6,BOGOTA D.C.,0,1
2020-06-01,2020,6,CAQUETA,0,2
2020-06-01,2020,6,GUAINIA,0,2
2020-06-01,2020,6,GUAVIARE,0,2
2020-06-01,2020,6,META,0,1
2020-06-01,2020,6,PUTUMAYO,0,1
2020-06-01,2020,6,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",0,1
2020-06-01,2020,6,VALLE DEL CAUCA,0,1
2020-06-01,2020,6,VAUPES,0,3
2020-06-01,2020,6,VICHADA,0,3
2020-07-01,2020,7,AMAZONAS,0,3
2020-07-01,2020,7,ANTIOQUIA,0,1
2020-07-01,2020,7,ATLANTICO,0,1
2020-07-01,2020,7,BOGOTA D.C.,0,1
2020-07-01,2020,7,CAQUETA,0,2
2020-07-01,2020,7,GUAINIA,0,3
2020-07-01,2020,7,GUAVIARE,0,2
2020-07-01,2020,7,META,0,1
2020-07-01,2020,7,NORTE DE SANTANDER,295,1
2020-07-01,2020,7,PUTUMAYO,0,1
2020-07-01,2020,7,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",0,1
2020-07-01,2020,7,SANTANDER,303,1
2020-07-01,2020,7,VALLE DEL CAUCA,0,1
2020-07-01,2020,7,VAUPES,0,4
2020-07-01,2020,7,VICHADA,0,2
2020-08-01,2020,8,AMAZONAS,22,3
2020-08-01,2020,8,ANTIOQUIA,802,1
2020-08-01,2020,8,ATLANTICO,0,1
2020-08-01,2020,8,BOGOTA D.C.,0,1
2020-08-01,2020,8,CAQUETA,6,3
2020-08-01,2020,8,CASANARE,0,1
2020-08-01,2020,8,GUAINIA,67,2
2020-08-01,2020,8,GUAVIARE,18,2
2020-08-01,2020,8,META,19,1
2020-08-01,2020,8,NORTE DE SANTANDER,683,1
2020-08-01,2020,8,PUTUMAYO,7,1
2020-08-01,2020,8,RISARALDA,364,1
2020-08-01,2020,8,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",0,1
2020-08-01,2020,8,SANTANDER,852,1
2020-08-01,2020,8,VALLE DEL CAUCA,0,1
2020-08-01,2020,8,VAUPES,34,4
2020-08-01,2020,8,VICHADA,0,3
2020-09-01,2020,9,AMAZONAS,1836,3
2020-09-01,2020,9,ANTIOQUIA,53432,3
2020-09-01,2020,9,ARAUCA,171,1
2020-09-01,2020,9,ATLANTICO,23825,1
2020-09-01,2020,9,BOGOTA D.C.,111063,1
2020-09-01,2020,9,BOLIVAR,24516,1
2020-09-01,2020,9,CALDAS,305,1
2020-09-01,2020,9,CAQUETA,537,2
2020-09-01,2020,9,CHOCO,1220,1
2020-09-01,2020,9,CORDOBA,7342,1
2020-09-01,2020,9,GUAINIA,175,3
2020-09-01,2020,9,GUAVIARE,102,2
2020-09-01,2020,9,HUILA,201,1
2020-09-01,2020,9,MAGDALENA,11277,1
2020-09-01,2020,9,META,723,1
2020-09-01,2020,9,NARINO,3044,2
2020-09-01,2020,9,NORTE DE SANTANDER,8469,1
2020-09-01,2020,9,PUTUMAYO,107,2
2020-09-01,2020,9,QUINDIO,356,1
2020-09-01,2020,9,RISARALDA,12405,1
2020-09-01,2020,9,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3762,1
2020-09-01,2020,9,SANTANDER,10727,1
2020-09-01,2020,9,VALLE DEL CAUCA,27437,1
2020-09-01,2020,9,VAUPES,86,4
2020-09-01,2020,9,VICHADA,0,3
2020-10-01,2020,10,AMAZONAS,3766,3
2020-10-01,2020,10,ANTIOQUIA,111137,4
2020-10-01,2020,10,ARAUCA,2526,3
2020-10-01,2020,10,ATLANTICO,37617,1
2020-10-01,2020,10,BOGOTA D.C.,223856,1
2020-10-01,2020,10,BOLIVAR,52902,2
2020-10-01,2020,10,CALDAS,2959,1
2020-10-01,2020,10,CAQUETA,1788,3
2020-10-01,2020,10,CASANARE,1947,5
2020-10-01,2020,10,CAUCA,1536,2
2020-10-01,2020,10,CESAR,2571,4
2020-10-01,2020,10,CHOCO,6916,2
2020-10-01,2020,10,CORDOBA,16421,1
2020-10-01,2020,10,GUAINIA,796,3
2020-10-01,2020,10,GUAVIARE,463,2
2020-10-01,2020,10,HUILA,2189,3
2020-10-01,2020,10,LA GUAJIRA,1891,1
2020-10-01,2020,10,MAGDALENA,28075,2
2020-10-01,2020,10,META,1297,2
2020-10-01,2020,10,NARINO,6036,4
2020-10-01,2020,10,NORTE DE SANTANDER,14014,1
2020-10-01,2020,10,PUTUMAYO,2369,3
2020-10-01,2020,10,QUINDIO,3959,1
2020-10-01,2020,10,RISARALDA,16744,1
2020-10-01,2020,10,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",16092,1
2020-10-01,2020,10,SANTANDER,19280,3
2020-10-01,2020,10,SUCRE,1234,1
2020-10-01,2020,10,TOLIMA,377,3
2020-10-01,2020,10,VALLE DEL CAUCA,56158,3
2020-10-01,2020,10,VAUPES,746,3
2020-10-01,2020,10,VICHADA,514,3
2020-11-01,2020,11,AMAZONAS,4449,3
2020-11-01,2020,11,ANTIOQUIA,154659,4
2020-11-01,2020,11,ARAUCA,3097,3
2020-11-01,2020,11,ATLANTICO,49273,1
2020-11-01,2020,11,BOGOTA D.C.,331052,1
2020-11-01,2020,11,BOLIVAR,76413,2
2020-11-01,2020,11,CALDAS,2881,2
2020-11-01,2020,11,CAQUETA,2293,3
2020-11-01,2020,11,CASANARE,3168,5
2020-11-01,2020,11,CAUCA,1810,2
2020-11-01,2020,11,CESAR,6115,3
2020-11-01,2020,11,CHOCO,8811,3
2020-11-01,2020,11,CORDOBA,25075,1
2020-11-01,2020,11,GUAINIA,1282,3
2020-11-01,2020,11,GUAVIARE,719,2
2020-11-01,2020,11,HUILA,2594,3
2020-11-01,2020,11,LA GUAJIRA,3115,1
2020-11-01,2020,11,MAGDALENA,44721,2
2020-11-01,2020,11,META,1463,2
2020-11-01,2020,11,NARINO,8176,4
2020-11-01,2020,11,NORTE DE SANTANDER,19449,2
2020-11-01,2020,11,PUTUMAYO,2559,3
2020-11-01,2020,11,QUINDIO,4458,1
2020-11-01,2020,11,RISARALDA,25738,1
2020-11-01,2020,11,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",28204,2
2020-11-01,2020,11,SANTANDER,27458,3
2020-11-01,2020,11,SUCRE,1490,2
2020-11-01,2020,11,TOLIMA,429,3
2020-11-01,2020,11,VALLE DEL CAUCA,94156,3
2020-11-01,2020,11,VAUPES,835,3
2020-11-01,2020,11,VICHADA,872,2
2020-12-01,2020,12,AMAZONAS,6302,3
2020-12-01,2020,12,ANTIOQUIA,202364,4
2020-12-01,2020,12,ARAUCA,3562,3
2020-12-01,2020,12,ATLANTICO,73789,1
2020-12-01,2020,12,BOGOTA D.C.,416998,1
2020-12-01,2020,12,BOLIVAR,104327,2
2020-12-01,2020,12,CALDAS,4490,2
2020-12-01,2020,12,CAQUETA,2956,3
2020-12-01,2020,12,CASANARE,4027,5
2020-12-01,2020,12,CAUCA,2812,2
2020-12-01,2020,12,CESAR,8822,4
2020-12-01,2020,12,CHOCO,12584,3
2020-12-01,2020,12,CORDOBA,32324,1
2020-12-01,2020,12,GUAINIA,1761,3
2020-12-01,2020,12,GUAVIARE,810,2
2020-12-01,2020,12,HUILA,3726,3
2020-12-01,2020,12,LA GUAJIRA,6615,1
2020-12-01,2020,12,MAGDALENA,70545,2
2020-12-01,2020,12,META,2141,3
2020-12-01,2020,12,NARINO,11582,4
2020-12-01,2020,12,NORTE DE SANTANDER,24991,1
2020-12-01,2020,12,PUTUMAYO,3020,3
2020-12-01,2020,12,QUINDIO,6994,1
2020-12-01,2020,12,RISARALDA,40986,1
2020-12-01,2020,12,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",43713,2
2020-12-01,2020,12,SANTANDER,36171,3
2020-12-01,2020,12,SUCRE,2571,2
2020-12-01,2020,12,TOLIMA,937,3
2020-12-01,2020,12,VALLE DEL CAUCA,139369,4
2020-12-01,2020,12,VAUPES,1128,4
2020-12-01,2020,12,VICHADA,989,3
2021-01-01,2021,1,AMAZONAS,4822,3
2021-01-01,2021,1,ANTIOQUIA,204708,4
2021-01-01,2021,1,ARAUCA,3519,3
2021-01-01,2021,1,ATLANTICO,62338,1
2021-01-01,2021,1,BOGOTA D.C.,469807,1
2021-01-01,2021,1,BOLIVAR,114101,1
2021-01-01,2021,1,CALDAS,3301,2
2021-01-01,2021,1,CAQUETA,2511,3
2021-01-01,2021,1,CASANARE,2948,5
2021-01-01,2021,1,CAUCA,2331,2
2021-01-01,2021,1,CESAR,7882,4
2021-01-01,2021,1,CHOCO,9039,3
2021-01-01,2021,1,CORDOBA,32596,2
2021-01-01,2021,1,GUAINIA,1790,3
2021-01-01,2021,1,GUAVIARE,659,2
2021-01-01,2021,1,HUILA,2746,4
2021-01-01,2021,1,LA GUAJIRA,6759,1
2021-01-01,2021,1,MAGDALENA,79250,2
2021-01-01,2021,1,META,1932,3
2021-01-01,2021,1,NARINO,9785,3
2021-01-01,2021,1,NORTE DE SANTANDER,23069,1
2021-01-01,2021,1,PUTUMAYO,2991,3
2021-01-01,2021,1,QUINDIO,6141,1
2021-01-01,2021,1,RISARALDA,33900,2
2021-01-01,2021,1,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",66258,2
2021-01-01,2021,1,SANTANDER,26520,2
2021-01-01,2021,1,SUCRE,2045,2
2021-01-01,2021,1,TOLIMA,967,3
2021-01-01,2021,1,VALLE DEL CAUCA,126234,4
2021-01-01,2021,1,VAUPES,1033,4
2021-01-01,2021,1,VICHADA,1259,3
2021-02-01,2021,2,AMAZONAS,85,3
2021-02-01,2021,2,ANTIOQUIA,197960,4
2021-02-01,2021,2,ARAUCA,4194,3
2021-02-01,2021,2,ATLANTICO,51410,1
2021-02-01,2021,2,BOGOTA D.C.,413129,1
2021-02-01,2021,2,BOLIVAR,106745,2
2021-02-01,2021,2,CALDAS,2855,2
2021-02-01,2021,2,CAQUETA,2517,3
2021-02-01,2021,2,CASANARE,4126,5
2021-02-01,2021,2,CAUCA,2678,2
2021-02-01,2021,2,CESAR,7699,4
2021-02-01,2021,2,CHOCO,8669,3
2021-02-01,2021,2,CORDOBA,29856,1
2021-02-01,2021,2,GUAINIA,1668,3
2021-02-01,2021,2,GUAVIARE,665,2
2021-02-01,2021,2,HUILA,3290,4
2021-02-01,2021,2,LA GUAJIRA,6297,1
2021-02-01,2021,2,MAGDALENA,73378,3
2021-02-01,2021,2,META,1685,2
2021-02-01,2021,2,NARINO,11380,4
2021-02-01,2021,2,NORTE DE SANTANDER,21601,1
2021-02-01,2021,2,PUTUMAYO,3326,3
2021-02-01,2021,2,QUINDIO,4900,1
2021-02-01,2021,2,RISARALDA,36081,1
2021-02-01,2021,2,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",61738,2
2021-02-01,2021,2,SANTANDER,29840,3
2021-02-01,2021,2,SUCRE,1800,2
2021-02-01,2021,2,TOLIMA,947,3
2021-02-01,2021,2,VALLE DEL CAUCA,116224,3
2021-02-01,2021,2,VAUPES,1041,3
2021-02-01,2021,2,VICHADA,1317,3
2021-03-01,2021,3,AMAZONAS,48,3
2021-03-01,2021,3,ANTIOQUIA,248406,4
2021-03-01,2021,3,ARAUCA,5678,3
2021-03-01,2021,3,ATLANTICO,69372,1
2021-03-01,2021,3,BOGOTA D.C.,512673,1
2021-03-01,2021,3,BOLIVAR,142751,2
2021-03-01,2021,3,CALDAS,3734,2
2021-03-01,2021,3,CAQUETA,3263,3
2021-03-01,2021,3,CASANARE,5318,5
2021-03-01,2021,3,CAUCA,3729,2
2021-03-01,2021,3,CESAR,10849,4
2021-03-01,2021,3,CHOCO,11604,3
2021-03-01,2021,3,CORDOBA,40921,1
2021-03-01,2021,3,GUAINIA,1789,3
2021-03-01,2021,3,GUAVIARE,573,2
2021-03-01,2021,3,HUILA,4775,4
2021-03-01,2021,3,LA GUAJIRA,7444,1
2021-03-01,2021,3,MAGDALENA,88724,2
2021-03-01,2021,3,META,1807,3
2021-03-01,2021,3,NARINO,15116,4
2021-03-01,2021,3,NORTE DE SANTANDER,27235,2
2021-03-01,2021,3,PUTUMAYO,4721,3
2021-03-01,2021,3,QUINDIO,6803,1
2021-03-01,2021,3,RISARALDA,47882,1
2021-03-01,2021,3,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",78729,2
2021-03-01,2021,3,SANTANDER,40826,3
2021-03-01,2021,3,SUCRE,2400,2
2021-03-01,2021,3,TOLIMA,1161,3
2021-03-01,2021,3,VALLE DEL CAUCA,156522,4
2021-03-01,2021,3,VAUPES,963,3
2021-03-01,2021,3,VICHADA,1524,3
2021-04-01,2021,4,AMAZONAS,29,3
2021-04-01,2021,4,ANTIOQUIA,180144,4
2021-04-01,2021,4,ARAUCA,5700,3
2021-04-01,2021,4,ATLANTICO,43201,1
2021-04-01,2021,4,BOGOTA D.C.,427820,1
2021-04-01,2021,4,BOLIVAR,111817,2
2021-04-01,2021,4,CALDAS,3001,2
2021-04-01,2021,4,CAQUETA,2874,3
2021-04-01,2021,4,CASANARE,4388,5
2021-04-01,2021,4,CAUCA,3230,2
2021-04-01,2021,4,CESAR,8254,4
2021-04-01,2021,4,CHOCO,9456,3
2021-04-01,2021,4,CORDOBA,30154,2
2021-04-01,2021,4,GUAINIA,1729,3
2021-04-01,2021,4,GUAVIARE,554,2
2021-04-01,2021,4,HUILA,4253,4
2021-04-01,2021,4,LA GUAJIRA,5030,1
2021-04-01,2021,4,MAGDALENA,52334,2
2021-04-01,2021,4,META,1564,4
2021-04-01,2021,4,NARINO,13725,4
2021-04-01,2021,4,NORTE DE SANTANDER,26958,1
2021-04-01,2021,4,PUTUMAYO,4416,3
2021-04-01,2021,4,QUINDIO,6537,1
2021-04-01,2021,4,RISARALDA,38669,1
2021-04-01,2021,4,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",76269,2
2021-04-01,2021,4,SANTANDER,36767,3
2021-04-01,2021,4,SUCRE,1743,2
2021-04-01,2021,4,TOLIMA,936,3
2021-04-01,2021,4,VALLE DEL CAUCA,125572,4
2021-04-01,2021,4,VAUPES,870,3
2021-04-01,2021,4,VICHADA,1242,3
2021-05-01,2021,5,AMAZONAS,2203,3
2021-05-01,2021,5,ANTIOQUIA,189911,4
2021-05-01,2021,5,ARAUCA,5928,3
2021-05-01,2021,5,ATLANTICO,45585,1
2021-05-01,2021,5,BOGOTA D.C.,428589,1
2021-05-01,2021,5,BOLIVAR,98882,2
2021-05-01,2021,5,CALDAS,4177,2
2021-05-01,2021,5,CAQUETA,3550,3
2021-05-01,2021,5,CASANARE,4971,5
2021-05-01,2021,5,CAUCA,4197,2
2021-05-01,2021,5,CESAR,8299,4
2021-05-01,2021,5,CHOCO,9401,3
2021-05-01,2021,5,CORDOBA,32154,1
2021-05-01,2021,5,GUAINIA,1644,3
2021-05-01,2021,5,GUAVIARE,648,1
2021-05-01,2021,5,HUILA,6256,4
2021-05-01,2021,5,LA GUAJIRA,5834,1
2021-05-01,2021,5,MAGDALENA,68926,2
2021-05-01,2021,5,META,2694,3
2021-05-01,2021,5,NARINO,14126,4
2021-05-01,2021,5,NORTE DE SANTANDER,29732,1
2021-05-01,2021,5,PUTUMAYO,3883,3
2021-05-01,2021,5,QUINDIO,7120,1
2021-05-01,2021,5,RISARALDA,42071,1
2021-05-01,2021,5,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",71859,2
2021-05-01,2021,5,SANTANDER,39499,3
2021-05-01,2021,5,SUCRE,1737,2
2021-05-01,2021,5,TOLIMA,1733,3
2021-05-01,2021,5,VALLE DEL CAUCA,81690,4
2021-05-01,2021,5,VAUPES,913,2
2021-05-01,2021,5,VICHADA,1332,3
2021-06-01,2021,6,AMAZONAS,5358,3
2021-06-01,2021,6,ANTIOQUIA,284134,4
2021-06-01,2021,6,ARAUCA,7383,3
2021-06-01,2021,6,ATLANTICO,75942,1
2021-06-01,2021,6,BOGOTA D.C.,592110,1
2021-06-01,2021,6,BOLIVAR,166620,2
2021-06-01,2021,6,CALDAS,4818,2
2021-06-01,2021,6,CAQUETA,4196,3
2021-06-01,2021,6,CASANARE,5519,5
2021-06-01,2021,6,CAUCA,5269,2
2021-06-01,2021,6,CESAR,11353,5
2021-06-01,2021,6,CHOCO,12223,3
2021-06-01,2021,6,CORDOBA,46191,1
2021-06-01,2021,6,GUAINIA,1847,3
2021-06-01,2021,6,GUAVIARE,645,2
2021-06-01,2021,6,HUILA,6488,3
2021-06-01,2021,6,LA GUAJIRA,8332,1
2021-06-01,2021,6,MAGDALENA,110478,2
2021-06-01,2021,6,META,2641,4
2021-06-01,2021,6,NARINO,18191,4
2021-06-01,2021,6,NORTE DE SANTANDER,40733,1
2021-06-01,2021,6,PUTUMAYO,4915,3
2021-06-01,2021,6,QUINDIO,10590,1
2021-06-01,2021,6,RISARALDA,59333,1
2021-06-01,2021,6,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",100026,2
2021-06-01,2021,6,SANTANDER,50850,3
2021-06-01,2021,6,SUCRE,2581,2
2021-06-01,2021,6,TOLIMA,1901,3
2021-06-01,2021,6,VALLE DEL CAUCA,166476,3
2021-06-01,2021,6,VAUPES,926,3
2021-06-01,2021,6,VICHADA,1309,2
2021-07-01,2021,7,AMAZONAS,7338,3
2021-07-01,2021,7,ANTIOQUIA,340986,4
2021-07-01,2021,7,ARAUCA,7637,3
2021-07-01,2021,7,ATLANTICO,79402,1
2021-07-01,2021,7,BOGOTA D.C.,663951,1
2021-07-01,2021,7,BOLIVAR,183226,2
2021-07-01,2021,7,CALDAS,4874,2
2021-07-01,2021,7,CAQUETA,4315,2
2021-07-01,2021,7,CASANARE,5831,5
2021-07-01,2021,7,CAUCA,5492,2
2021-07-01,2021,7,CESAR,13682,5
2021-07-01,2021,7,CHOCO,13017,3
2021-07-01,2021,7,CORDOBA,45600,1
2021-07-01,2021,7,GUAINIA,1788,3
2021-07-01,2021,7,GUAVIARE,589,1
2021-07-01,2021,7,HUILA,7352,4
2021-07-01,2021,7,LA GUAJIRA,9022,1
2021-07-01,2021,7,MAGDALENA,122620,1
2021-07-01,2021,7,META,3148,4
2021-07-01,2021,7,NARINO,17721,4
2021-07-01,2021,7,NORTE DE SANTANDER,45028,1
2021-07-01,2021,7,PUTUMAYO,5371,3
2021-07-01,2021,7,QUINDIO,12307,1
2021-07-01,2021,7,RISARALDA,63836,2
2021-07-01,2021,7,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",112679,2
2021-07-01,2021,7,SANTANDER,53894,3
2021-07-01,2021,7,SUCRE,2760,2
2021-07-01,2021,7,TOLIMA,1837,3
2021-07-01,2021,7,VALLE DEL CAUCA,206851,4
2021-07-01,2021,7,VAUPES,1035,2
2021-07-01,2021,7,VICHADA,1461,1
2021-08-01,2021,8,AMAZONAS,7628,3
2021-08-01,2021,8,ANTIOQUIA,348900,4
2021-08-01,2021,8,ARAUCA,8210,3
2021-08-01,2021,8,ATLANTICO,81544,1
2021-08-01,2021,8,BOGOTA D.C.,694681,1
2021-08-01,2021,8,BOLIVAR,175803,2
2021-08-01,2021,8,CALDAS,5747,2
2021-08-01,2021,8,CAQUETA,4598,2
2021-08-01,2021,8,CASANARE,6690,5
2021-08-01,2021,8,CAUCA,6476,2
2021-08-01,2021,8,CESAR,12265,5
2021-08-01,2021,8,CHOCO,13075,3
2021-08-01,2021,8,CORDOBA,47785,2
2021-08-01,2021,8,GUAINIA,1636,1
2021-08-01,2021,8,GUAVIARE,665,1
2021-08-01,2021,8,HUILA,7608,4
2021-08-01,2021,8,LA GUAJIRA,8298,1
2021-08-01,2021,8,MAGDALENA,122540,3
2021-08-01,2021,8,META,3732,4
2021-08-01,2021,8,NARINO,19426,4
2021-08-01,2021,8,NORTE DE SANTANDER,45740,1
2021-08-01,2021,8,PUTUMAYO,5994,3
2021-08-01,2021,8,QUINDIO,13135,1
2021-08-01,2021,8,RISARALDA,64021,1
2021-08-01,2021,8,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",120776,2
2021-08-01,2021,8,SANTANDER,53772,3
2021-08-01,2021,8,SUCRE,2063,2
2021-08-01,2021,8,TOLIMA,2182,4
2021-08-01,2021,8,VALLE DEL CAUCA,219762,4
2021-08-01,2021,8,VAUPES,870,1
2021-08-01,2021,8,VICHADA,1467,1
2021-09-01,2021,9,AMAZONAS,7678,3
2021-09-01,2021,9,ANTIOQUIA,348778,4
2021-09-01,2021,9,ARAUCA,8299,3
2021-09-01,2021,9,ATLANTICO,84610,1
2021-09-01,2021,9,BOGOTA D.C.,686970,1
2021-09-01,2021,9,BOLIVAR,163843,2
2021-09-01,2021,9,CALDAS,5962,2
2021-09-01,2021,9,CAQUETA,4501,3
2021-09-01,2021,9,CASANARE,8183,5
2021-09-01,2021,9,CAUCA,6274,2
2021-09-01,2021,9,CESAR,11869,5
2021-09-01,2021,9,CHOCO,13498,3
2021-09-01,2021,9,CORDOBA,47053,1
2021-09-01,2021,9,GUAINIA,1560,1
2021-09-01,2021,9,GUAVIARE,618,1
2021-09-01,2021,9,HUILA,8171,4
2021-09-01,2021,9,LA GUAJIRA,4206,1
2021-09-01,2021,9,MAGDALENA,112340,2
2021-09-01,2021,9,META,4057,3
2021-09-01,2021,9,NARINO,18273,4
2021-09-01,2021,9,NORTE DE SANTANDER,47514,1
2021-09-01,2021,9,PUTUMAYO,5751,3
2021-09-01,2021,9,QUINDIO,15726,1
2021-09-01,2021,9,RISARALDA,62468,1
2021-09-01,2021,9,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",116490,2
2021-09-01,2021,9,SANTANDER,54977,3
2021-09-01,2021,9,SUCRE,2054,2
2021-09-01,2021,9,TOLIMA,2387,4
2021-09-01,2021,9,VALLE DEL CAUCA,204769,4
2021-09-01,2021,9,VAUPES,1074,2
2021-09-01,2021,9,VICHADA,1501,3
2021-10-01,2021,10,AMAZONAS,9000,3
2021-10-01,2021,10,ANTIOQUIA,382334,4
2021-10-01,2021,10,ARAUCA,9088,3
2021-10-01,2021,10,ATLANTICO,88280,1
2021-10-01,2021,10,BOGOTA D.C.,704575,1
2021-10-01,2021,10,BOLIVAR,151720,1
2021-10-01,2021,10,CALDAS,6272,2
2021-10-01,2021,10,CAQUETA,5153,3
2021-10-01,2021,10,CASANARE,9064,5
2021-10-01,2021,10,CAUCA,6140,2
2021-10-01,2021,10,CESAR,11604,5
2021-10-01,2021,10,CHOCO,13947,3
2021-10-01,2021,10,CORDOBA,49894,1
2021-10-01,2021,10,GUAINIA,1884,3
2021-10-01,2021,10,GUAVIARE,725,2
2021-10-01,2021,10,HUILA,9244,3
2021-10-01,2021,10,LA GUAJIRA,4393,1
2021-10-01,2021,10,MAGDALENA,115987,3
2021-10-01,2021,10,META,3854,3
2021-10-01,2021,10,NARINO,18550,3
2021-10-01,2021,10,NORTE DE SANTANDER,49933,1
2021-10-01,2021,10,PUTUMAYO,5908,3
2021-10-01,2021,10,QUINDIO,13199,1
2021-10-01,2021,10,RISARALDA,68457,1
2021-10-01,2021,10,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",123525,2
2021-10-01,2021,10,SANTANDER,63715,2
2021-10-01,2021,10,SUCRE,2399,2
2021-10-01,2021,10,TOLIMA,2708,2
2021-10-01,2021,10,VALLE DEL CAUCA,222939,4
2021-10-01,2021,10,VAUPES,1047,3
2021-10-01,2021,10,VICHADA,1530,2
2021-11-01,2021,11,AMAZONAS,12075,3
2021-11-01,2021,11,ANTIOQUIA,383756,4
2021-11-01,2021,11,ARAUCA,8899,3
2021-11-01,2021,11,ATLANTICO,99683,1
2021-11-01,2021,11,BOGOTA D.C.,851161,1
2021-11-01,2021,11,BOLIVAR,232541,2
2021-11-01,2021,11,CALDAS,5918,2
2021-11-01,2021,11,CAQUETA,5349,3
2021-11-01,2021,11,CASANARE,12800,6
2021-11-01,2021,11,CAUCA,5643,2
2021-11-01,2021,11,CESAR,20759,5
2021-11-01,2021,11,CHOCO,14261,3
2021-11-01,2021,11,CORDOBA,58372,2
2021-11-01,2021,11,GUAINIA,2092,3
2021-11-01,2021,11,GUAVIARE,788,2
2021-11-01,2021,11,HUILA,9675,3
2021-11-01,2021,11,LA GUAJIRA,13614,1
2021-11-01,2021,11,MAGDALENA,146207,3
2021-11-01,2021,11,META,3778,4
2021-11-01,2021,11,NARINO,24843,4
2021-11-01,2021,11,NORTE DE SANTANDER,45776,1
2021-11-01,2021,11,PUTUMAYO,6179,3
2021-11-01,2021,11,QUINDIO,16890,1
2021-11-01,2021,11,RISARALDA,82424,1
2021-11-01,2021,11,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",130619,2
2021-11-01,2021,11,SANTANDER,73654,3
2021-11-01,2021,11,SUCRE,3107,2
2021-11-01,2021,11,TOLIMA,3772,4
2021-11-01,2021,11,VALLE DEL CAUCA,229171,4
2021-11-01,2021,11,VAUPES,1082,3
2021-11-01,2021,11,VICHADA,1521,2
2021-12-01,2021,12,AMAZONAS,14838,3
2021-12-01,2021,12,ANTIOQUIA,421651,4
2021-12-01,2021,12,ARAUCA,9435,3
2021-12-01,2021,12,ATLANTICO,115555,1
2021-12-01,2021,12,BOGOTA D.C.,858906,1
2021-12-01,2021,12,BOLIVAR,262043,2
