fecha,anio,mes_num,departamento,visitantes_no_residentes,n_registros_origen,n_ciudades,n_paises_residencia
2024-05-01,2024,5,ANTIOQUIA,16663.857,864,101,142
2024-05-01,2024,5,ARAUCA,103.0,29,6,17
2024-05-01,2024,5,ATLANTICO,3950.2780000000002,185,20,90
2024-05-01,2024,5,BOGOTA D.C.,11861.838,161,1,161
2024-05-01,2024,5,BOLIVAR,9462.536,247,31,131
2024-05-01,2024,5,BOYACA,556.0,163,41,38
2024-05-01,2024,5,CALDAS,893.0,122,24,40
2024-05-01,2024,5,CAQUETA,113.0,39,6,25
2024-05-01,2024,5,CASANARE,95.0,38,10,20
2024-05-01,2024,5,CAUCA,348.0,85,19,32
2024-05-01,2024,5,CESAR,749.0,65,15,31
2024-05-01,2024,5,CHOCO,250.0,54,11,30
2024-05-01,2024,5,CORDOBA,330.0,59,16,34
2024-05-01,2024,5,CUNDINAMARCA,2410.0,507,72,64
2024-05-01,2024,5,GUAINIA,10.0,7,5,6
2024-05-01,2024,5,GUAVIARE,12.0,5,1,5
2024-05-01,2024,5,HUILA,410.0,89,18,37
2024-05-01,2024,5,LA GUAJIRA,531.0,95,14,41
2024-05-01,2024,5,MAGDALENA,3572.142,151,19,91
2024-05-01,2024,5,META,627.0,102,18,44
2024-05-01,2024,5,NARINO,1003.0,116,30,48
2024-05-01,2024,5,NORTE DE SANTANDER,2892.36,168,24,55
2024-05-01,2024,5,PUTUMAYO,116.0,41,9,22
2024-05-01,2024,5,QUINDIO,1958.0,162,11,62
2024-05-01,2024,5,RISARALDA,2127.546,131,12,55
2024-05-01,2024,5,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",2623.306,73,2,50
2024-05-01,2024,5,SANTANDER,2396.0,227,41,60
2024-05-01,2024,5,SIN ESPECIFICAR,9.0,3,1,3
2024-05-01,2024,5,SUCRE,162.0,72,21,30
2024-05-01,2024,5,TOLIMA,670.0,112,24,45
2024-05-01,2024,5,VALLE DEL CAUCA,9585.22,511,41,115
2024-05-01,2024,5,VAUPES,2.0,2,2,2
2024-05-01,2024,5,VICHADA,9.0,3,2,3
2024-06-01,2024,6,AMAZONAS,686.0,70,4,46
2024-06-01,2024,6,ANTIOQUIA,17549.936,856,103,129
2024-06-01,2024,6,ARAUCA,87.0,23,6,12
2024-06-01,2024,6,ATLANTICO,5864.18,202,21,91
2024-06-01,2024,6,BOGOTA D.C.,11477.543,181,1,181
2024-06-01,2024,6,BOLIVAR,10657.934,262,30,152
2024-06-01,2024,6,BOYACA,707.0,203,57,39
2024-06-01,2024,6,CALDAS,1177.0,141,24,40
2024-06-01,2024,6,CAQUETA,137.0,47,7,31
2024-06-01,2024,6,CASANARE,136.0,43,7,26
2024-06-01,2024,6,CAUCA,571.0,104,24,40
2024-06-01,2024,6,CESAR,405.0,67,18,35
2024-06-01,2024,6,CHOCO,86.0,40,11,23
2024-06-01,2024,6,CORDOBA,547.0,87,18,35
2024-06-01,2024,6,CUNDINAMARCA,2775.0,538,84,65
2024-06-01,2024,6,GUAINIA,16.0,9,3,8
2024-06-01,2024,6,GUAVIARE,15.0,9,1,9
2024-06-01,2024,6,HUILA,812.0,141,29,45
2024-06-01,2024,6,LA GUAJIRA,495.0,77,11,34
2024-06-01,2024,6,MAGDALENA,2735.237,142,18,81
2024-06-01,2024,6,META,614.0,86,18,38
2024-06-01,2024,6,NARINO,896.0,108,26,48
2024-06-01,2024,6,NORTE DE SANTANDER,3085.45,185,29,59
2024-06-01,2024,6,PUTUMAYO,127.0,53,11,22
2024-06-01,2024,6,QUINDIO,2695.0,164,12,55
2024-06-01,2024,6,RISARALDA,2509.061,149,12,62
2024-06-01,2024,6,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3188.575,79,2,54
2024-06-01,2024,6,SANTANDER,3305.0,272,41,71
2024-06-01,2024,6,SIN ESPECIFICAR,102.0,22,1,22
2024-06-01,2024,6,SUCRE,216.0,61,15,31
2024-06-01,2024,6,TOLIMA,1220.0,127,23,51
2024-06-01,2024,6,VALLE DEL CAUCA,10415.955,565,42,109
2024-06-01,2024,6,VAUPES,2.0,2,2,2
2024-06-01,2024,6,VICHADA,14.0,5,1,5
2024-07-01,2024,7,AMAZONAS,1126.0,82,8,49
2024-07-01,2024,7,ANTIOQUIA,16147.582,836,100,134
2024-07-01,2024,7,ARAUCA,100.0,33,7,17
2024-07-01,2024,7,ATLANTICO,4718.816,214,21,93
2024-07-01,2024,7,BOGOTA D.C.,10903.384,171,1,171
2024-07-01,2024,7,BOLIVAR,9961.294,235,30,126
2024-07-01,2024,7,BOYACA,872.0,193,51,45
2024-07-01,2024,7,CALDAS,1276.0,128,25,41
2024-07-01,2024,7,CAQUETA,129.0,37,8,23
2024-07-01,2024,7,CASANARE,123.0,37,8,23
2024-07-01,2024,7,CAUCA,496.0,91,22,35
2024-07-01,2024,7,CESAR,425.0,74,19,36
2024-07-01,2024,7,CHOCO,73.0,41,11,23
2024-07-01,2024,7,CORDOBA,368.0,80,19,41
2024-07-01,2024,7,CUNDINAMARCA,2262.0,512,78,60
2024-07-01,2024,7,GUAINIA,19.0,9,3,7
2024-07-01,2024,7,GUAVIARE,19.0,11,2,10
2024-07-01,2024,7,HUILA,590.0,122,24,45
2024-07-01,2024,7,LA GUAJIRA,535.0,99,13,44
2024-07-01,2024,7,MAGDALENA,3884.282,133,17,72
2024-07-01,2024,7,META,760.0,90,15,36
2024-07-01,2024,7,NARINO,1341.0,118,27,51
2024-07-01,2024,7,NORTE DE SANTANDER,3083.665,166,25,58
2024-07-01,2024,7,PUTUMAYO,148.0,51,10,23
2024-07-01,2024,7,QUINDIO,3163.0,170,11,52
2024-07-01,2024,7,RISARALDA,3274.399,167,13,72
2024-07-01,2024,7,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3371.286,84,2,58
2024-07-01,2024,7,SANTANDER,2860.0,265,47,68
2024-07-01,2024,7,SIN ESPECIFICAR,160.0,22,1,22
2024-07-01,2024,7,SUCRE,214.0,56,15,30
2024-07-01,2024,7,TOLIMA,2727.0,122,25,47
2024-07-01,2024,7,VALLE DEL CAUCA,12123.86,577,41,125
2024-07-01,2024,7,VAUPES,1.0,1,1,1
2024-07-01,2024,7,VICHADA,27.0,8,2,7
2024-08-01,2024,8,AMAZONAS,722.0,60,7,41
2024-08-01,2024,8,ANTIOQUIA,15217.177,762,94,141
2024-08-01,2024,8,ARAUCA,91.0,19,4,13
2024-08-01,2024,8,ATLANTICO,4796.618,188,19,95
2024-08-01,2024,8,BOGOTA D.C.,13165.417,172,2,171
2024-08-01,2024,8,BOLIVAR,8914.931,223,31,130
2024-08-01,2024,8,BOYACA,674.0,198,44,42
2024-08-01,2024,8,CALDAS,851.0,119,22,40
2024-08-01,2024,8,CAQUETA,81.0,36,6,23
2024-08-01,2024,8,CASANARE,147.0,46,9,27
2024-08-01,2024,8,CAUCA,588.0,74,21,33
2024-08-01,2024,8,CESAR,407.0,64,18,30
2024-08-01,2024,8,CHOCO,192.0,55,13,27
2024-08-01,2024,8,CORDOBA,317.0,67,18,32
2024-08-01,2024,8,CUNDINAMARCA,2165.0,526,73,55
2024-08-01,2024,8,GUAINIA,6.0,4,2,4
2024-08-01,2024,8,GUAVIARE,11.0,9,2,9
2024-08-01,2024,8,HUILA,479.0,108,24,38
2024-08-01,2024,8,LA GUAJIRA,735.0,76,12,31
2024-08-01,2024,8,MAGDALENA,4298.096,137,14,84
2024-08-01,2024,8,META,638.0,91,14,36
2024-08-01,2024,8,NARINO,1423.0,115,23,48
2024-08-01,2024,8,NORTE DE SANTANDER,3539.222,188,28,61
2024-08-01,2024,8,PUTUMAYO,156.0,43,10,20
2024-08-01,2024,8,QUINDIO,2948.0,174,13,58
2024-08-01,2024,8,RISARALDA,3775.991,150,12,70
2024-08-01,2024,8,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3370.621,78,3,50
2024-08-01,2024,8,SANTANDER,2744.0,248,39,68
2024-08-01,2024,8,SIN ESPECIFICAR,9.0,8,1,8
2024-08-01,2024,8,SUCRE,143.0,58,15,26
2024-08-01,2024,8,TOLIMA,931.0,112,21,48
2024-08-01,2024,8,VALLE DEL CAUCA,11664.779,560,39,122
2024-08-01,2024,8,VAUPES,1.0,1,1,1
2024-08-01,2024,8,VICHADA,27.0,9,3,8
2024-09-01,2024,9,AMAZONAS,576.0,55,4,47
2024-09-01,2024,9,ANTIOQUIA,11302.988,680,86,138
2024-09-01,2024,9,ARAUCA,85.0,20,6,13
2024-09-01,2024,9,ATLANTICO,4252.907,158,18,83
2024-09-01,2024,9,BOGOTA D.C.,11457.685,162,2,161
2024-09-01,2024,9,BOLIVAR,10161.664,249,32,140
2024-09-01,2024,9,BOYACA,706.0,163,42,40
2024-09-01,2024,9,CALDAS,862.0,119,22,46
2024-09-01,2024,9,CAQUETA,91.0,42,8,25
2024-09-01,2024,9,CASANARE,89.0,43,9,27
2024-09-01,2024,9,CAUCA,376.0,75,23,28
2024-09-01,2024,9,CESAR,320.0,54,13,32
2024-09-01,2024,9,CHOCO,133.0,47,9,27
2024-09-01,2024,9,CORDOBA,296.0,69,15,30
2024-09-01,2024,9,CUNDINAMARCA,1702.0,454,72,60
2024-09-01,2024,9,GUAINIA,14.0,6,2,6
2024-09-01,2024,9,GUAVIARE,72.0,18,2,17
2024-09-01,2024,9,HUILA,340.0,78,13,35
2024-09-01,2024,9,LA GUAJIRA,792.0,81,13,34
2024-09-01,2024,9,MAGDALENA,4222.0,123,12,86
2024-09-01,2024,9,META,527.0,74,13,32
2024-09-01,2024,9,NARINO,997.0,104,18,47
2024-09-01,2024,9,NORTE DE SANTANDER,3496.284,153,26,59
2024-09-01,2024,9,PUTUMAYO,106.0,45,8,23
2024-09-01,2024,9,QUINDIO,1906.0,144,11,54
2024-09-01,2024,9,RISARALDA,2494.108,140,13,70
2024-09-01,2024,9,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3488.624,69,2,48
2024-09-01,2024,9,SANTANDER,2767.0,211,37,69
2024-09-01,2024,9,SIN ESPECIFICAR,8.0,5,1,5
2024-09-01,2024,9,SUCRE,227.0,61,15,29
2024-09-01,2024,9,TOLIMA,581.0,112,25,48
2024-09-01,2024,9,VALLE DEL CAUCA,9729.91,476,38,114
2024-09-01,2024,9,VAUPES,1.0,1,1,1
2024-09-01,2024,9,VICHADA,18.0,8,1,8
2024-10-01,2024,10,AMAZONAS,545.0,64,5,49
2024-10-01,2024,10,ANTIOQUIA,15186.648,821,99,138
2024-10-01,2024,10,ARAUCA,119.0,26,4,17
2024-10-01,2024,10,ATLANTICO,5427.645,191,19,95
2024-10-01,2024,10,BOGOTA D.C.,11629.423,184,2,183
2024-10-01,2024,10,BOLIVAR,10566.701000000001,224,24,137
2024-10-01,2024,10,BOYACA,688.0,197,53,48
2024-10-01,2024,10,CALDAS,845.0,118,20,45
2024-10-01,2024,10,CAQUETA,102.0,34,6,19
2024-10-01,2024,10,CASANARE,155.0,48,11,29
2024-10-01,2024,10,CAUCA,437.0,80,19,32
2024-10-01,2024,10,CESAR,413.0,75,17,38
2024-10-01,2024,10,CHOCO,234.0,54,13,34
2024-10-01,2024,10,CORDOBA,387.0,82,18,39
2024-10-01,2024,10,CUNDINAMARCA,2381.0,553,76,67
2024-10-01,2024,10,GUAINIA,14.0,8,1,8
2024-10-01,2024,10,GUAVIARE,4.0,4,1,4
2024-10-01,2024,10,HUILA,433.0,101,19,37
2024-10-01,2024,10,LA GUAJIRA,851.0,81,9,39
2024-10-01,2024,10,MAGDALENA,4184.0,143,15,82
2024-10-01,2024,10,META,664.0,109,19,43
2024-10-01,2024,10,NARINO,1040.0,109,23,44
2024-10-01,2024,10,NORTE DE SANTANDER,3984.061,159,23,54
2024-10-01,2024,10,PUTUMAYO,114.0,44,9,23
2024-10-01,2024,10,QUINDIO,2159.0,159,11,57
2024-10-01,2024,10,RISARALDA,2540.073,158,12,69
2024-10-01,2024,10,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3608.441,78,2,55
2024-10-01,2024,10,SANTANDER,2846.0,275,40,74
2024-10-01,2024,10,SIN ESPECIFICAR,8.0,5,1,5
2024-10-01,2024,10,SUCRE,116.0,56,14,32
2024-10-01,2024,10,TOLIMA,812.0,118,29,46
2024-10-01,2024,10,VALLE DEL CAUCA,16558.373,689,41,196
2024-10-01,2024,10,VAUPES,1.0,1,1,1
2024-10-01,2024,10,VICHADA,16.0,7,1,7
2024-11-01,2024,11,AMAZONAS,554.0,63,4,46
2024-11-01,2024,11,ANTIOQUIA,16067.77,920,98,165
2024-11-01,2024,11,ARAUCA,87.0,18,4,12
2024-11-01,2024,11,ATLANTICO,5430.5470000000005,208,19,94
2024-11-01,2024,11,BOGOTA D.C.,13160.931,189,1,189
2024-11-01,2024,11,BOLIVAR,10735.757,232,26,142
2024-11-01,2024,11,BOYACA,910.0,196,49,45
2024-11-01,2024,11,CALDAS,957.0,153,25,43
2024-11-01,2024,11,CAQUETA,120.0,37,7,21
2024-11-01,2024,11,CASANARE,168.0,46,10,27
2024-11-01,2024,11,CAUCA,515.0,92,24,36
2024-11-01,2024,11,CESAR,396.0,67,17,37
2024-11-01,2024,11,CHOCO,233.0,54,12,31
2024-11-01,2024,11,CORDOBA,439.0,89,20,37
2024-11-01,2024,11,CUNDINAMARCA,2675.0,628,81,74
2024-11-01,2024,11,GUAINIA,22.0,9,4,5
2024-11-01,2024,11,GUAVIARE,5.0,5,2,5
2024-11-01,2024,11,HUILA,578.0,119,23,47
2024-11-01,2024,11,LA GUAJIRA,1017.0,93,15,38
2024-11-01,2024,11,MAGDALENA,4050.0879999999997,151,17,91
2024-11-01,2024,11,META,689.0,98,18,40
2024-11-01,2024,11,NARINO,1294.0,108,24,43
2024-11-01,2024,11,NORTE DE SANTANDER,3776.382,186,27,69
2024-11-01,2024,11,PUTUMAYO,170.0,51,9,25
2024-11-01,2024,11,QUINDIO,2419.0,172,12,50
2024-11-01,2024,11,RISARALDA,3077.312,175,14,66
2024-11-01,2024,11,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3295.36,82,2,58
2024-11-01,2024,11,SANTANDER,3002.0,261,40,78
2024-11-01,2024,11,SIN ESPECIFICAR,20.0,11,1,11
2024-11-01,2024,11,SUCRE,140.0,58,11,28
2024-11-01,2024,11,TOLIMA,1203.0,122,28,50
2024-11-01,2024,11,VALLE DEL CAUCA,9783.293,553,41,122
2024-11-01,2024,11,VAUPES,1.0,1,1,1
2024-11-01,2024,11,VICHADA,36.0,17,3,15
2024-12-01,2024,12,AMAZONAS,585.0,60,4,42
2024-12-01,2024,12,ANTIOQUIA,17191.021,1063,104,145
2024-12-01,2024,12,ARAUCA,195.0,34,6,18
2024-12-01,2024,12,ATLANTICO,5498.129,247,22,89
2024-12-01,2024,12,BOGOTA D.C.,12992.232,170,1,170
2024-12-01,2024,12,BOLIVAR,12042.341,257,29,135
2024-12-01,2024,12,BOYACA,1420.0,292,69,49
2024-12-01,2024,12,CALDAS,2346.0,247,26,55
2024-12-01,2024,12,CAQUETA,202.0,56,8,28
2024-12-01,2024,12,CASANARE,277.0,68,11,33
2024-12-01,2024,12,CAUCA,800.0,126,28,39
2024-12-01,2024,12,CESAR,686.0,94,22,37
2024-12-01,2024,12,CHOCO,304.0,52,11,34
2024-12-01,2024,12,CORDOBA,628.0,133,25,45
2024-12-01,2024,12,CUNDINAMARCA,4164.0,769,88,74
2024-12-01,2024,12,GUAINIA,6.0,6,2,6
2024-12-01,2024,12,GUAVIARE,10.0,8,2,8
2024-12-01,2024,12,HUILA,992.0,177,29,50
2024-12-01,2024,12,LA GUAJIRA,1651.0,118,13,44
2024-12-01,2024,12,MAGDALENA,4785.558,186,21,83
2024-12-01,2024,12,META,1314.0,156,19,50
2024-12-01,2024,12,NARINO,1547.0,171,36,59
2024-12-01,2024,12,NORTE DE SANTANDER,6264.349,265,31,76
2024-12-01,2024,12,PUTUMAYO,208.0,62,13,26
2024-12-01,2024,12,QUINDIO,3800.0,229,13,66
2024-12-01,2024,12,RISARALDA,4693.346,224,15,78
2024-12-01,2024,12,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",4590.404,94,2,67
2024-12-01,2024,12,SANTANDER,5530.316,380,56,80
2024-12-01,2024,12,SIN ESPECIFICAR,21.0,12,1,12
2024-12-01,2024,12,SUCRE,424.0,107,21,42
2024-12-01,2024,12,TOLIMA,1589.0,189,34,49
2024-12-01,2024,12,VALLE DEL CAUCA,14877.499,775,42,121
2024-12-01,2024,12,VAUPES,5.0,3,2,3
2024-12-01,2024,12,VICHADA,28.0,12,1,12
2025-01-01,2025,1,AMAZONAS,666.0,57,6,46
2025-01-01,2025,1,ANTIOQUIA,14004.848,937,108,136
2025-01-01,2025,1,ARAUCA,102.0,24,6,17
2025-01-01,2025,1,ATLANTICO,4712.804,211,19,93
2025-01-01,2025,1,BOGOTA D.C.,14630.587,170,1,170
2025-01-01,2025,1,BOLIVAR,12123.907,259,27,133
2025-01-01,2025,1,BOYACA,787.0,217,57,56
2025-01-01,2025,1,CALDAS,1265.0,168,23,48
2025-01-01,2025,1,CAQUETA,137.0,34,6,25
2025-01-01,2025,1,CASANARE,220.0,49,9,28
2025-01-01,2025,1,CAUCA,523.0,112,29,36
2025-01-01,2025,1,CESAR,391.0,76,17,36
2025-01-01,2025,1,CHOCO,329.0,59,13,38
2025-01-01,2025,1,CORDOBA,340.0,80,15,37
2025-01-01,2025,1,CUNDINAMARCA,2394.0,591,80,69
2025-01-01,2025,1,GUAINIA,16.0,7,2,7
2025-01-01,2025,1,GUAVIARE,12.0,8,1,8
2025-01-01,2025,1,HUILA,426.0,104,22,38
2025-01-01,2025,1,LA GUAJIRA,1039.0,118,14,48
2025-01-01,2025,1,MAGDALENA,5346.095,167,19,81
2025-01-01,2025,1,META,824.0,133,22,48
2025-01-01,2025,1,NARINO,1538.0,133,25,57
2025-01-01,2025,1,NORTE DE SANTANDER,4219.045,190,27,72
2025-01-01,2025,1,PUTUMAYO,265.0,76,11,32
2025-01-01,2025,1,QUINDIO,2298.0,186,12,61
2025-01-01,2025,1,RISARALDA,3033.303,169,14,69
2025-01-01,2025,1,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3553.142,87,3,57
2025-01-01,2025,1,SANTANDER,3036.0,318,46,81
2025-01-01,2025,1,SIN ESPECIFICAR,11.0,10,1,10
2025-01-01,2025,1,SUCRE,206.0,74,18,27
2025-01-01,2025,1,TOLIMA,799.0,125,28,44
2025-01-01,2025,1,VALLE DEL CAUCA,11076.702,654,43,126
2025-01-01,2025,1,VAUPES,5.0,4,1,4
2025-01-01,2025,1,VICHADA,56.0,20,4,15
2025-02-01,2025,2,AMAZONAS,683.0,56,5,44
2025-02-01,2025,2,ANTIOQUIA,13308.706,874,101,136
2025-02-01,2025,2,ARAUCA,107.0,28,4,19
2025-02-01,2025,2,ATLANTICO,5991.48,224,19,84
2025-02-01,2025,2,BOGOTA D.C.,13839.518,163,2,162
2025-02-01,2025,2,BOLIVAR,11315.376,249,31,132
2025-02-01,2025,2,BOYACA,788.0,192,47,48
2025-02-01,2025,2,CALDAS,827.0,128,23,45
2025-02-01,2025,2,CAQUETA,124.0,41,9,26
2025-02-01,2025,2,CASANARE,146.0,56,9,31
2025-02-01,2025,2,CAUCA,383.0,75,19,34
2025-02-01,2025,2,CESAR,357.0,59,19,29
2025-02-01,2025,2,CHOCO,296.0,60,12,35
2025-02-01,2025,2,CORDOBA,373.0,89,17,32
2025-02-01,2025,2,CUNDINAMARCA,2370.0,568,77,63
2025-02-01,2025,2,GUAINIA,20.0,6,1,6
2025-02-01,2025,2,GUAVIARE,7.0,5,2,4
2025-02-01,2025,2,HUILA,415.0,108,24,39
2025-02-01,2025,2,LA GUAJIRA,1045.0,110,14,39
2025-02-01,2025,2,MAGDALENA,5373.46,166,23,84
2025-02-01,2025,2,META,640.0,102,20,41
2025-02-01,2025,2,NARINO,1128.0,116,22,53
2025-02-01,2025,2,NORTE DE SANTANDER,4074.677,159,24,57
2025-02-01,2025,2,PUTUMAYO,187.0,69,10,31
2025-02-01,2025,2,QUINDIO,2640.0,195,13,60
2025-02-01,2025,2,RISARALDA,2812.2110000000002,158,14,62
2025-02-01,2025,2,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3379.663,93,2,61
2025-02-01,2025,2,SANTANDER,2275.0,244,43,64
2025-02-01,2025,2,SIN ESPECIFICAR,41.0,18,1,18
2025-02-01,2025,2,SUCRE,196.0,74,13,28
2025-02-01,2025,2,TOLIMA,711.0,118,27,47
2025-02-01,2025,2,VALLE DEL CAUCA,10362.41,579,41,118
2025-02-01,2025,2,VAUPES,2.0,2,1,2
2025-02-01,2025,2,VICHADA,38.0,15,3,13
2025-03-01,2025,3,AMAZONAS,489.0,53,5,45
2025-03-01,2025,3,ANTIOQUIA,14763.29,861,101,135
2025-03-01,2025,3,ARAUCA,85.0,23,5,13
2025-03-01,2025,3,ATLANTICO,4713.423,211,19,94
2025-03-01,2025,3,BOGOTA D.C.,14612.969,177,2,175
2025-03-01,2025,3,BOLIVAR,11889.379,275,35,143
2025-03-01,2025,3,BOYACA,646.0,187,55,41
2025-03-01,2025,3,CALDAS,865.0,129,23,43
2025-03-01,2025,3,CAQUETA,126.0,39,7,21
2025-03-01,2025,3,CASANARE,149.0,50,9,30
2025-03-01,2025,3,CAUCA,404.0,87,20,37
2025-03-01,2025,3,CESAR,342.0,68,14,31
2025-03-01,2025,3,CHOCO,304.0,59,9,34
2025-03-01,2025,3,CORDOBA,786.0,98,21,45
2025-03-01,2025,3,CUNDINAMARCA,2227.0,524,74,63
2025-03-01,2025,3,GUAINIA,18.0,10,3,8
2025-03-01,2025,3,GUAVIARE,16.0,11,2,10
2025-03-01,2025,3,HUILA,441.0,100,19,40
2025-03-01,2025,3,LA GUAJIRA,1184.0,107,13,48
2025-03-01,2025,3,MAGDALENA,5346.472,163,20,83
2025-03-01,2025,3,META,590.0,102,15,45
2025-03-01,2025,3,NARINO,1241.0,125,25,53
2025-03-01,2025,3,NORTE DE SANTANDER,3922.044,182,30,63
2025-03-01,2025,3,PUTUMAYO,226.0,70,11,29
2025-03-01,2025,3,QUINDIO,2382.0,181,12,63
2025-03-01,2025,3,RISARALDA,2504.471,172,14,70
2025-03-01,2025,3,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",4014.696,92,2,64
2025-03-01,2025,3,SANTANDER,3139.0,244,38,70
2025-03-01,2025,3,SIN ESPECIFICAR,8.0,7,1,7
2025-03-01,2025,3,SUCRE,205.0,64,15,21
2025-03-01,2025,3,TOLIMA,685.0,96,27,39
2025-03-01,2025,3,VALLE DEL CAUCA,9689.406,509,42,111
2025-03-01,2025,3,VAUPES,2.0,2,1,2
2025-03-01,2025,3,VICHADA,20.0,9,2,8
2025-04-01,2025,4,AMAZONAS,638.0,61,5,42
2025-04-01,2025,4,ANTIOQUIA,13055.229,842,98,143
2025-04-01,2025,4,ARAUCA,95.0,29,4,19
2025-04-01,2025,4,ATLANTICO,3902.756,207,21,86
2025-04-01,2025,4,BOGOTA D.C.,12898.67,172,1,172
2025-04-01,2025,4,BOLIVAR,8128.3820000000005,235,28,129
2025-04-01,2025,4,BOYACA,634.0,160,44,37
2025-04-01,2025,4,CALDAS,984.0,138,23,43
2025-04-01,2025,4,CAQUETA,120.0,29,5,20
2025-04-01,2025,4,CASANARE,146.0,47,8,26
2025-04-01,2025,4,CAUCA,518.0,96,22,37
2025-04-01,2025,4,CESAR,793.0,67,17,35
2025-04-01,2025,4,CHOCO,280.0,56,9,41
2025-04-01,2025,4,CORDOBA,328.0,77,15,34
2025-04-01,2025,4,CUNDINAMARCA,2650.0,597,81,66
2025-04-01,2025,4,GUAINIA,12.0,7,3,6
2025-04-01,2025,4,GUAVIARE,5.0,4,1,4
2025-04-01,2025,4,HUILA,416.0,95,21,34
2025-04-01,2025,4,LA GUAJIRA,1076.0,104,13,39
2025-04-01,2025,4,MAGDALENA,4382.336,148,17,87
2025-04-01,2025,4,META,535.0,92,19,38
2025-04-01,2025,4,NARINO,1027.0,110,21,41
2025-04-01,2025,4,NORTE DE SANTANDER,3927.573,182,24,60
2025-04-01,2025,4,PUTUMAYO,158.0,57,11,25
2025-04-01,2025,4,QUINDIO,2370.0,176,10,60
2025-04-01,2025,4,RISARALDA,2779.102,166,14,65
2025-04-01,2025,4,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",3202.526,89,2,61
2025-04-01,2025,4,SANTANDER,2682.0,275,42,69
2025-04-01,2025,4,SIN ESPECIFICAR,6.0,4,1,4
2025-04-01,2025,4,SUCRE,209.0,65,14,26
2025-04-01,2025,4,TOLIMA,654.0,118,25,45
2025-04-01,2025,4,VALLE DEL CAUCA,10157.752,508,41,109
2025-04-01,2025,4,VICHADA,18.0,8,1,8
2025-05-01,2025,5,AMAZONAS,656.0,71,6,52
2025-05-01,2025,5,ANTIOQUIA,15429.355,819,89,144
2025-05-01,2025,5,ARAUCA,63.0,22,5,14
2025-05-01,2025,5,ATLANTICO,3674.134,179,19,89
2025-05-01,2025,5,BOGOTA D.C.,12805.82,160,2,159
2025-05-01,2025,5,BOLIVAR,9072.283,225,29,131
2025-05-01,2025,5,BOYACA,708.0,154,46,38
2025-05-01,2025,5,CALDAS,975.0,129,23,48
2025-05-01,2025,5,CAQUETA,57.0,28,7,16
2025-05-01,2025,5,CASANARE,100.0,35,7,22
2025-05-01,2025,5,CAUCA,375.0,81,23,36
2025-05-01,2025,5,CESAR,707.0,64,18,28
2025-05-01,2025,5,CHOCO,293.0,57,11,35
2025-05-01,2025,5,CORDOBA,649.0,75,19,35
2025-05-01,2025,5,CUNDINAMARCA,2814.0,553,76,66
2025-05-01,2025,5,GUAINIA,9.0,5,1,5
2025-05-01,2025,5,GUAVIARE,10.0,7,2,7
2025-05-01,2025,5,HUILA,400.0,84,20,38
2025-05-01,2025,5,LA GUAJIRA,1070.0,95,11,38
2025-05-01,2025,5,MAGDALENA,4315.073,146,16,88
2025-05-01,2025,5,META,585.0,83,14,35
2025-05-01,2025,5,NARINO,1030.0,113,24,42
2025-05-01,2025,5,NORTE DE SANTANDER,5034.646,175,23,67
2025-05-01,2025,5,PUTUMAYO,113.0,46,12,22
2025-05-01,2025,5,QUINDIO,2213.0,183,11,54
2025-05-01,2025,5,RISARALDA,2260.2780000000002,140,13,61
2025-05-01,2025,5,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",2945.645,82,2,54
2025-05-01,2025,5,SANTANDER,2682.0,230,30,70
2025-05-01,2025,5,SIN ESPECIFICAR,6.0,5,1,5
2025-05-01,2025,5,SUCRE,192.0,65,13,34
2025-05-01,2025,5,TOLIMA,768.0,111,21,48
2025-05-01,2025,5,VALLE DEL CAUCA,10086.04,511,39,115
2025-05-01,2025,5,VICHADA,10.0,6,2,5
2025-06-01,2025,6,AMAZONAS,645.0,58,4,48
2025-06-01,2025,6,ANTIOQUIA,15162.51,885,98,143
2025-06-01,2025,6,ARAUCA,80.0,15,4,10
2025-06-01,2025,6,ATLANTICO,4930.079,172,20,79
2025-06-01,2025,6,BOGOTA D.C.,12749.195,177,1,177
2025-06-01,2025,6,BOLIVAR,9633.944,220,27,127
2025-06-01,2025,6,BOYACA,736.0,204,46,47
2025-06-01,2025,6,CALDAS,1198.0,151,24,49
2025-06-01,2025,6,CAQUETA,134.0,44,8,26
2025-06-01,2025,6,CASANARE,101.0,39,10,24
2025-06-01,2025,6,CAUCA,544.0,98,24,35
2025-06-01,2025,6,CESAR,472.0,69,16,38
2025-06-01,2025,6,CHOCO,278.0,57,8,35
2025-06-01,2025,6,CORDOBA,870.0,89,19,34
